Country,x,y,z
Afghanistan,3.02735245506,5.25001452031,-2.14211996417
Albania,0.505938236633,0.253811243169,1.49877762052
Algeria,0.249041089439,-0.655481377079,1.26255886339
Angola,4.12990538262,0.801565920367,-0.859186725722
Argentina,-3.29236555189,2.25622337259,1.19925271074
Armenia,0.167132703803,-0.105636393859,2.81225909974
Australia,-5.81080052479,0.471384166645,-1.66503017939
Austria,-6.76013758214,0.483615009319,-1.84507339356
Azerbaijan,0.955744072179,0.92168221065,1.99876180357
Bahamas,-3.82012546925,-1.04004619796,0.575847256361
Bangladesh,3.64855056547,-3.06974685652,-0.368086356782
Barbados,-2.63032760458,-1.19510074033,0.504118522489
Belarus,-3.54318892882,2.49648082591,-3.81021482101
Belize,-1.46936748501,1.86865995017,-0.205312555992
Benin,4.0470438236,-1.97508004193,-0.266689842916
Bolivia (Plurinational State of),-0.46125273061,-1.35051428769,0.372402883137
Bosnia and Herzegovina,-0.244767025467,0.0289540779846,1.02232316438
Botswana,1.81643612354,-2.52585021516,0.272614333491
Brazil,-0.936213660139,-2.02188343471,-0.118656725951
Brunei Darussalam,-1.22964267823,-0.598603909111,-1.29498884977
Bulgaria,-4.45406870716,1.53535785805,1.94928324006
Burkina Faso,4.45353412408,-1.83266814913,1.31219764651
Cote d'Ivoire,3.25722410294,-2.78392109809,-0.700700034165
Cabo Verde,2.56653941571,-1.47386725786,-0.0750921691876
Cambodia,3.8409963608,-2.79539457306,-0.356418596677
Cameroon,3.38370477097,-2.19667872679,-0.359028964393
Canada,-5.34231500387,-0.491905873598,-0.182133777786
Central African Republic,6.06053641187,1.46674627997,-0.356903857848
Chad,4.24734258247,1.9456803858,-1.10097433961
Chile,-1.72748500622,0.208503252794,1.50335847948
China,2.39034095938,-2.03112253255,0.236660963689
Colombia,0.0222298320119,-1.87996971941,-1.28189909641
Congo,4.2290751256,-1.74186308379,-1.20226514929
Costa Rica,-0.54507964912,-0.302507173392,-2.43700368155
Croatia,-3.20333407571,-0.152224770175,1.49240323469
Cuba,-1.14214417733,-0.537972974018,-0.872108826292
Cyprus,-2.97171928711,1.55718093819,4.30348168661
Czech Republic,-5.32741464645,0.67956906159,-1.59481669011
Democratic People's Republic of Korea,4.5802386019,12.4012036374,-0.192951835884
Denmark,-6.81856414678,0.614037715052,-4.59064426023
Djibouti,2.27759361508,-1.0834106763,0.526106644169
Dominican Republic,0.631258292095,0.413192596664,-1.27018763067
Ecuador,0.252511037219,-2.02748111079,-1.35601418354
Egypt,0.559522758506,-0.982311408427,3.33593892702
El Salvador,1.22421169773,-2.37550969028,0.236509274764
Estonia,-4.16073445115,0.687780505093,-2.94477897968
Ethiopia,3.28882062743,-2.69296520401,0.285223088785
Fiji,0.494511113139,-1.5036895152,-1.1695736305
Finland,-4.22495373611,-0.429462581962,-3.67731563864
France,-6.31102136975,0.329204256236,-2.00811175393
Gabon,2.40982180836,-0.669732814345,-3.13461043527
Gambia,3.28255401408,-1.6711821349,0.457150780748
Georgia,0.58745566164,1.44814379148,2.63909963417
Germany,-6.74457351462,0.371231892986,-3.06022705605
Ghana,4.03095609741,-2.75506392845,-0.797025658538
Greece,-4.87434737425,3.50665994558,6.78342560095
Guatemala,1.35850538035,-2.21982432582,1.07414803634
Guinea,4.98647903757,1.03137103456,0.185731035205
Guinea-Bissau,5.56267415863,4.61899909352,-1.64519669194
Guyana,1.12110695905,-0.400261835853,-3.53416450108
Haiti,1.53282766206,-1.00536271675,0.656028371982
Honduras,1.1782200418,-2.56577265893,-0.989119630433
Hungary,-5.51160628943,0.439554556094,-0.589276067474
Iceland,-6.51125007651,0.861479352172,-6.16628130582
India,2.6472803811,-2.29242561676,0.79489023213
Indonesia,3.22236200249,-2.78747411785,-0.550316767736
Iran (Islamic Republic of),-0.673727190015,-0.47603477654,3.55136910761
Iraq,1.88351754375,2.45039537018,2.0742192507
Ireland,-5.91964817799,0.0620042677037,-1.55294861233
Israel,-3.67354972965,0.427858872733,3.63431724093
Italy,-4.86452268654,1.89283697836,2.21646378072
Jamaica,-1.33134051784,0.307261197981,-0.48126379354
Japan,-1.21801932031,-0.46542428136,-1.25751926139
Jordan,0.264969006401,-1.23490930524,3.30849533811
Kazakhstan,-0.288053089762,-0.52010435884,0.303723267183
Kenya,2.90338006627,-3.00430540971,0.114648565726
Kuwait,-2.91168981121,1.51239263573,2.51701314492
Kyrgyzstan,1.22163105108,0.883607955935,1.57641047442
Lao People's Democratic Republic,5.48299864089,4.72514250816,-2.44840394086
Latvia,-2.72237100646,1.68765108717,-1.14941289612
Lebanon,-2.38152651516,2.86314913466,6.16501342707
Lesotho,4.08641523529,8.25103430948,0.621265516986
Liberia,4.93674891716,3.79232944975,-2.30350665216
Lithuania,-3.25468571264,0.780284451475,-2.59256095872
Luxembourg,-6.81208101871,0.0617980684114,-2.39186061514
Madagascar,2.45196677169,-2.6767061248,-1.0566930097
Malawi,4.06507141353,-2.79886013411,0.052349575111
Malaysia,0.832589458749,-2.08475627417,-1.24915869388
Maldives,1.12983296408,2.0765837184,-2.95065245793
Mali,3.52633402667,-2.53211229528,0.552423213349
Malta,-4.17081463438,0.472269345835,0.407654562556
Mauritania,2.2782670419,-2.31563452936,-0.127029452376
Mauritius,0.454513880075,-2.14760131494,0.446247764355
Mexico,-0.56519903661,-1.77384835726,0.459088439203
Mongolia,0.970471690675,-1.24359235606,0.30246395333
Morocco,0.207652265959,-0.77491391581,3.07258450677
Mozambique,3.8863709058,-2.12323053367,-0.155001873931
Myanmar,3.7975682845,-0.0438842056919,-0.00841198579768
Namibia,1.41080604933,-2.10224379637,-0.496583957662
Nepal,3.13168673688,-2.58522996094,0.712060091694
Netherlands,-5.79229164403,0.726598848708,-1.57087242833
New Zealand,-5.7236825458,0.199670992485,0.185544985538
Nicaragua,1.2690499458,-2.62506623747,-0.320385127137
Niger,3.06831940326,-2.46340967141,1.50923992062
Nigeria,3.79696060188,-1.18661198063,1.44659542021
Norway,-5.26371543503,0.0514683921902,-3.50228789124
Oman,-0.649393696348,0.894928984043,2.50837415576
Pakistan,1.54670212399,-2.34088978326,1.20437269612
Panama,-0.243400351435,-2.39428133104,-0.809043394255
Paraguay,-0.318203055277,-0.430034763746,1.13478186673
Peru,0.386762495641,-1.89250424526,-0.0254226330973
Philippines,1.10259400611,-2.63145415056,-0.990494880604
Poland,-4.44863257399,0.100446470932,-2.02993476038
Portugal,-5.30092136359,0.84639938783,-0.124385548682
Republic of Korea,0.348878211119,-0.70675846852,0.038132999301
Republic of Moldova,-0.234798956032,0.850911200259,1.96475112635
Romania,-3.34892491397,0.0757350225064,1.96974785229
Russian Federation,-3.01799945826,0.387640130356,-0.791149004269
Rwanda,6.91585882482,0.662385841802,-2.60937022026
Saudi Arabia,-0.212395077194,-0.385223236011,2.63836159722
Senegal,2.38437548413,-2.41999446182,0.259331804496
Sierra Leone,4.51984859018,0.21416272129,0.633404310492
Slovakia,-3.78762190719,0.0614302845159,-0.317366880634
Slovenia,-4.27360042212,0.487281475502,-0.0884466550492
Solomon Islands,5.15065719464,8.14301710307,-5.26821971022
South Africa,-0.386936781057,-2.01185618338,0.251585255871
Spain,-5.40698557692,1.5440999507,1.942174557
Sri Lanka,3.22916258977,-1.75127613581,-0.301367665424
Suriname,0.750637768511,1.82850849143,-0.390696154494
Swaziland,1.84825951114,-1.79786367829,-0.612278389208
Sweden,-4.58167293179,-0.46471571587,-2.82652302896
Switzerland,-5.24957670597,0.00102877520806,0.103700117879
Tajikistan,3.00956083122,6.55930182326,1.21289524834
Thailand,2.03152535806,-2.23734482143,-0.949497431803
The former Yugoslav republic of Macedonia,-2.75566704304,0.376447439264,2.81461325844
Timor-Leste,5.01862070723,8.62067167184,-2.6550320592
Togo,3.77135045605,-2.56414569593,-0.377441720686
Trinidad and Tobago,-1.30902846178,-0.112875362174,0.887976561677
Tunisia,-0.474129874734,0.0346819079351,4.09278914867
Turkey,-2.21293815474,1.18755379241,5.86714854958
Turkmenistan,6.03461776589,18.0765746822,1.25907425775
Uganda,5.67295793708,-3.16422387569,-1.58408247406
Ukraine,-2.54141554982,0.81625979218,-0.451145689661
United Arab Emirates,-4.78009767047,3.72508474498,2.59751388171
United Kingdom of Great Britain and Northern Ireland,-4.40616089659,-0.734448921615,-0.602531024169
United Republic of Tanzania,4.0838483958,-3.0941786507,-0.918297231809
United States of America,-5.74512770575,0.331251838839,0.208264491467
Uruguay,-2.1716219377,-0.303939311078,1.13034352095
Uzbekistan,1.63768518138,1.9424885962,2.26763358734
Venezuela (Bolivarian Republic of),-0.859485384859,-2.03153678236,-1.16484349818
Viet Nam,3.35426203975,-0.0409642009545,-1.28569376873
Yemen,1.81721205829,-2.50330018938,1.2867658977
Zambia,3.72370019852,-3.40408801995,0.423493085051
Zimbabwe,2.72867655851,-3.12456963688,0.341343547636
